id,model_id,tag_type,tag_alias,tag,min_val,max_val,avg_exception,nan_exception,stuck_exception
14510,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14511,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14512,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14513,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
14514,1,calc_tag,bfw/feed_f2p2,{b_train_pass_2_bfw}/{b_train_pass_2_feed},,,,,
14515,1,calc_tag,bfw/feed_f2p3,{b_train_pass_3_bfw}/{b_train_pass_3_feed},,,,,
14516,1,calc_tag,bfw/feed_f2p4,{b_train_pass_4_bfw}/{b_train_pass_4_feed},,,,,
14517,1,calc_tag,firedduty/feed_f1p1,({fg_ghv}*{f1_pass_1_fg_flow})/({a_train_pass_1_feed}*10000),,,,,
14518,1,calc_tag,firedduty/feed_f1p2,({fg_ghv}*{f1_pass_2_fg_flow})/({a_train_pass_2_feed}*10000),,,,True,
14519,1,pi_tag,f2_cell_1_stack_temp_b,292TI2705B.PV,5.0,13.0,False,True,True
14520,1,pi_tag,a_train_pass_4_feed,292FC14,,,,,
14521,1,pi_tag,heate,292FY2452.PV,,6.0,,,
14522,1,pi_tag,f2_cell_2_radiant_temp_a,292TI2847.PV,,,,True,
14523,1,pi_tag,a_train_pass_1_feed,292FC1401.PV,,,,True,True
14524,1,pi_tag,a_train_pass_2_feed,292FC1402.PV,,,,,
14525,1,pi_tag,f1_cell_1_radiant_temp_a,292TI1807.PV,2.0,10.0,True,False,True
14526,1,pi_tag,f2_cell_1_stack_temp_a,292TI2705A.PV,8.0,18.0,True,True,True
14527,1,pi_tag,a_train_pass_3_feed,292FC1403.PV,,,True,,
14528,1,pi_tag,a_train_pass_4_feed,292FC1404.PV,,,,,
14529,1,pi_tag,heater_1_total_chrg,292FY1451.PV,,,,True,
14530,1,pi_tag,heater_total_chrg,292FY2452.PV,,,,,
14531,1,pi_tag,f1_cell_2_radiant_temp_a,292TI1847.PV,12.0,18.0,False,False,False
14015,1,pi_tag,f2_cell_2_radiant_temp_a,292TI2847.PV,,,,True,
14016,1,pi_tag,a_train_pass_1_feed,292FC1401.PV,,,,True,True
14017,1,pi_tag,a_train_pass_3_feed,292FC1403.PV,,,True,,
14018,1,pi_tag,heater_1_total_chrg,292FY1451.PV,,,,True,
14019,1,pi_tag,f1_cell_1_radiant_temp_b,292TI1808.PV,,,True,,
14020,1,pi_tag,f1_cell_1_stack_temp,292TI1881.PV,,,,True,
14021,1,pi_tag,f1_cell_1_west_stack_o2,292AI1305A.PV,,,True,,True
14022,1,pi_tag,f1_cell_1_east_stack_o2,292AI1306A.PV,,,,,
14023,1,calc_tag,bfw/feed_f1p1,{a_train_pass_1_bfw}/{a_train_pass_1_feed},,,,,
14024,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14025,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14026,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14027,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
14028,1,calc_tag,bfw/feed_f2p2,{b_train_pass_2_bfw}/{b_train_pass_2_feed},,,,,
14029,1,calc_tag,bfw/feed_f2p3,{b_train_pass_3_bfw}/{b_train_pass_3_feed},,,,,
14030,1,calc_tag,bfw/feed_f2p4,{b_train_pass_4_bfw}/{b_train_pass_4_feed},,,,,
14031,1,calc_tag,firedduty/feed_f1p1,({fg_ghv}*{f1_pass_1_fg_flow})/({a_train_pass_1_feed}*10000),,,,,
14032,1,calc_tag,firedduty/feed_f1p2,({fg_ghv}*{f1_pass_2_fg_flow})/({a_train_pass_2_feed}*10000),,,,True,
14033,1,pi_tag,f2_cell_1_stack_temp_b,292TI2705B.PV,5.0,13.0,False,True,True
14034,1,pi_tag,a_train_pass_4_feed,292FC14,,,,,
14035,1,pi_tag,heate,292FY2452.PV,,6.0,,,
14036,1,pi_tag,f2_cell_2_radiant_temp_a,292TI2847.PV,,,,True,
14037,1,pi_tag,a_train_pass_1_feed,292FC1401.PV,,,,True,True
14038,1,pi_tag,a_train_pass_2_feed,292FC1402.PV,,,,,
14039,1,pi_tag,f1_cell_1_radiant_temp_a,292TI1807.PV,2.0,10.0,True,False,True
14040,1,pi_tag,f2_cell_1_stack_temp_a,292TI2705A.PV,8.0,18.0,True,True,True
14041,1,pi_tag,a_train_pass_3_feed,292FC1403.PV,,,True,,
14042,1,pi_tag,a_train_pass_4_feed,292FC1404.PV,,,,,
14043,1,pi_tag,heater_1_total_chrg,292FY1451.PV,,,,True,
14044,1,pi_tag,heater_total_chrg,292FY2452.PV,,,,,
14045,1,pi_tag,f1_cell_2_radiant_temp_a,292TI1847.PV,12.0,18.0,False,False,False
14046,1,pi_tag,f1_pass_1_outlet_temp,292TC1701.PV,,,True,,
14047,1,pi_tag,f1_cell_1_radiant_temp_b,292TI1808.PV,,,True,,
14048,1,pi_tag,f1_cell_1_stack_temp,292TI1881.PV,,,,True,
14049,1,pi_tag,f1_cell_1_west_stack_o2,292AI1305A.PV,,,True,,True
14050,1,pi_tag,f2_cell_1_radiant_temp_a,292TI2807.PV,1.0,2.0,False,True,False
14051,1,pi_tag,a_train_pass_2_feed,292FC1402.PV,,,,,
14052,1,pi_tag,f1_hffghfffg,292TC1701.PV,,,True,,
14053,1,pi_tag,f1_cell_1_east_stack_o2,292AI1306A.PV,,,,,
14054,1,calc_tag,bfw/feed_f1p1,{a_train_pass_1_bfw}/{a_train_pass_1_feed},,,,,
14055,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14056,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14057,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14058,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
14059,1,calc_tag,bfw/feed_f2p2,{b_train_pass_2_bfw}/{b_train_pass_2_feed},,,,,
14060,1,calc_tag,bfw/feed_f2p3,{b_train_pass_3_bfw}/{b_train_pass_3_feed},,,,,
14061,1,calc_tag,bfw/feed_f2p4,{b_train_pass_4_bfw}/{b_train_pass_4_feed},,,,,
14062,1,calc_tag,firedduty/feed_f1p1,({fg_ghv}*{f1_pass_1_fg_flow})/({a_train_pass_1_feed}*10000),,,,,
14063,1,calc_tag,firedduty/feed_f1p2,({fg_ghv}*{f1_pass_2_fg_flow})/({a_train_pass_2_feed}*10000),,,,True,
14064,1,pi_tag,f2_cell_1_stack_temp_b,292TI2705B.PV,5.0,13.0,False,True,True
14065,1,pi_tag,f1_cell_1_radiant_temp_a,292TI1807.PV,2.0,10.0,True,False,True
14066,1,pi_tag,f2_cell_1_stack_temp_a,292TI2705A.PV,8.0,18.0,True,True,True
14067,1,pi_tag,f1_cell_2_radiant_temp_a,292TI1847.PV,12.0,18.0,False,False,False
14068,1,pi_tag,f2_cell_1_radiant_temp_a,292TI2807.PV,1.0,2.0,False,True,False
14069,1,pi_tag,f2_cell_2_radiant_temp_a,292TI2847.PV,,,,True,
14070,1,pi_tag,a_train_pass_1_feed,292FC1401.PV,,,,True,True
14071,1,pi_tag,a_train_pass_2_feed,292FC1402.PV,,,,,
14072,1,pi_tag,a_train_pass_3_feed,292FC1403.PV,,,True,,
14073,1,pi_tag,a_train_pass_4_feed,292FC1404.PV,,,,,
14074,1,pi_tag,heater_1_total_chrg,292FY1451.PV,,,,True,
14075,1,pi_tag,heater_total_chrg,292FY2452.PV,,,,,
14076,1,pi_tag,f1_pass_1_outlet_temp,292TC1701.PV,,,True,,
14077,1,pi_tag,f1_cell_1_radiant_temp_b,292TI1808.PV,,,True,,
14078,1,pi_tag,f1_cell_1_stack_temp,292TI1881.PV,,,,True,
14079,1,pi_tag,f1_cell_1_west_stack_o2,292AI1305A.PV,,,True,,True
14080,1,pi_tag,f1_cell_1_east_stack_o2,292AI1306A.PV,,,,,
14081,1,calc_tag,bfw/feed_f1p1,{a_train_pass_1_bfw}/{a_train_pass_1_feed},,,,,
14082,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14083,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14084,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14085,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
14086,1,calc_tag,bfw/feed_f2p2,{b_train_pass_2_bfw}/{b_train_pass_2_feed},,,,,
14087,1,calc_tag,bfw/feed_f2p3,{b_train_pass_3_bfw}/{b_train_pass_3_feed},,,,,
14088,1,calc_tag,bfw/feed_f2p4,{b_train_pass_4_bfw}/{b_train_pass_4_feed},,,,,
14089,1,calc_tag,firedduty/feed_f1p1,({fg_ghv}*{f1_pass_1_fg_flow})/({a_train_pass_1_feed}*10000),,,,,
14090,1,calc_tag,firedduty/feed_f1p2,({fg_ghv}*{f1_pass_2_fg_flow})/({a_train_pass_2_feed}*10000),,,,True,
14091,1,pi_tag,f2_cell_1_stack_temp_b,292TI2705B.PV,5.0,13.0,False,True,True
14092,1,pi_tag,f1_cell_1_radiant_temp_a,292TI1807.PV,2.0,10.0,True,False,True
14093,1,pi_tag,f2_cell_1_stack_temp_a,292TI2705A.PV,8.0,18.0,True,True,True
14094,1,pi_tag,f1_cell_2_radiant_temp_a,292TI1847.PV,12.0,18.0,False,False,False
14095,1,pi_tag,f2_cell_1_radiant_temp_a,292TI2807.PV,1.0,2.0,False,True,False
14096,1,pi_tag,f2_cell_2_radiant_temp_a,292TI2847.PV,,,,True,
14097,1,pi_tag,a_train_pass_1_feed,292FC1401.PV,,,,True,True
14098,1,pi_tag,a_train_pass_3_feed,292FC1403.PV,,,True,,
14099,1,pi_tag,heater_1_total_chrg,292FY1451.PV,,,,True,
14100,1,pi_tag,f1_cell_1_radiant_temp_b,292TI1808.PV,,,True,,
14101,1,pi_tag,f1_cell_1_stack_temp,292TI1881.PV,,,,True,
14102,1,pi_tag,f1_cell_1_west_stack_o2,292AI1305A.PV,,,True,,True
14103,1,pi_tag,f1_cell_1_east_stack_o2,292AI1306A.PV,,,,,
14104,1,calc_tag,bfw/feed_f1p1,{a_train_pass_1_bfw}/{a_train_pass_1_feed},,,,,
14105,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14106,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14107,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14108,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
14109,1,calc_tag,bfw/feed_f2p2,{b_train_pass_2_bfw}/{b_train_pass_2_feed},,,,,
14110,1,calc_tag,bfw/feed_f2p3,{b_train_pass_3_bfw}/{b_train_pass_3_feed},,,,,
14111,1,calc_tag,bfw/feed_f2p4,{b_train_pass_4_bfw}/{b_train_pass_4_feed},,,,,
14112,1,calc_tag,firedduty/feed_f1p1,({fg_ghv}*{f1_pass_1_fg_flow})/({a_train_pass_1_feed}*10000),,,,,
14113,1,calc_tag,firedduty/feed_f1p2,({fg_ghv}*{f1_pass_2_fg_flow})/({a_train_pass_2_feed}*10000),,,,True,
14114,1,pi_tag,f2_cell_1_stack_temp_b,292TI2705B.PV,5.0,13.0,False,True,True
14115,1,pi_tag,a_train_pass_4_feed,292FC14,,,,,
14116,1,pi_tag,heate,292FY2452.PV,,6.0,,,
14117,1,pi_tag,f2_cell_2_radiant_temp_a,292TI2847.PV,,,,True,
14118,1,pi_tag,a_train_pass_1_feed,292FC1401.PV,,,,True,True
14119,1,pi_tag,a_train_pass_2_feed,292FC1402.PV,,,,,
14120,1,pi_tag,f1_cell_1_radiant_temp_a,292TI1807.PV,2.0,10.0,True,False,True
14121,1,pi_tag,f2_cell_1_stack_temp_a,292TI2705A.PV,8.0,18.0,True,True,True
14122,1,pi_tag,a_train_pass_3_feed,292FC1403.PV,,,True,,
14123,1,pi_tag,a_train_pass_4_feed,292FC1404.PV,,,,,
14124,1,pi_tag,heater_1_total_chrg,292FY1451.PV,,,,True,
14125,1,pi_tag,heater_total_chrg,292FY2452.PV,,,,,
14126,1,pi_tag,f1_cell_2_radiant_temp_a,292TI1847.PV,12.0,18.0,False,False,False
14127,1,pi_tag,f1_pass_1_outlet_temp,292TC1701.PV,,,True,,
14128,1,pi_tag,f1_cell_1_radiant_temp_b,292TI1808.PV,,,True,,
14129,1,pi_tag,f1_cell_1_stack_temp,292TI1881.PV,,,,True,
14130,1,pi_tag,f1_cell_1_west_stack_o2,292AI1305A.PV,,,True,,True
14131,1,pi_tag,f2_cell_1_radiant_temp_a,292TI2807.PV,1.0,2.0,False,True,False
14132,1,pi_tag,a_train_pass_2_feed,292FC1402.PV,,,,,
14133,1,pi_tag,f1_hffghfffg,292TC1701.PV,,,True,,
14134,1,pi_tag,f1_cell_1_east_stack_o2,292AI1306A.PV,,,,,
14135,1,calc_tag,bfw/feed_f1p1,{a_train_pass_1_bfw}/{a_train_pass_1_feed},,,,,
14136,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14137,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14138,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14139,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
14140,1,calc_tag,bfw/feed_f2p2,{b_train_pass_2_bfw}/{b_train_pass_2_feed},,,,,
14141,1,calc_tag,bfw/feed_f2p3,{b_train_pass_3_bfw}/{b_train_pass_3_feed},,,,,
14142,1,calc_tag,bfw/feed_f2p4,{b_train_pass_4_bfw}/{b_train_pass_4_feed},,,,,
14143,1,calc_tag,firedduty/feed_f1p1,({fg_ghv}*{f1_pass_1_fg_flow})/({a_train_pass_1_feed}*10000),,,,,
14144,1,calc_tag,firedduty/feed_f1p2,({fg_ghv}*{f1_pass_2_fg_flow})/({a_train_pass_2_feed}*10000),,,,True,
14145,1,pi_tag,f2_cell_1_stack_temp_b,292TI2705B.PV,5.0,13.0,False,True,True
14146,1,pi_tag,f1_cell_1_radiant_temp_a,292TI1807.PV,2.0,10.0,True,False,True
14147,1,pi_tag,f2_cell_1_stack_temp_a,292TI2705A.PV,8.0,18.0,True,True,True
14148,1,pi_tag,f1_cell_2_radiant_temp_a,292TI1847.PV,12.0,18.0,False,False,False
14149,1,pi_tag,f2_cell_1_radiant_temp_a,292TI2807.PV,1.0,2.0,False,True,False
14150,1,pi_tag,f2_cell_2_radiant_temp_a,292TI2847.PV,,,,True,
14151,1,pi_tag,a_train_pass_1_feed,292FC1401.PV,,,,True,True
14152,1,pi_tag,a_train_pass_2_feed,292FC1402.PV,,,,,
14153,1,pi_tag,a_train_pass_3_feed,292FC1403.PV,,,True,,
14154,1,pi_tag,a_train_pass_4_feed,292FC1404.PV,,,,,
14155,1,pi_tag,heater_1_total_chrg,292FY1451.PV,,,,True,
14156,1,pi_tag,heater_total_chrg,292FY2452.PV,,,,,
14157,1,pi_tag,f1_pass_1_outlet_temp,292TC1701.PV,,,True,,
14158,1,pi_tag,f1_cell_1_radiant_temp_b,292TI1808.PV,,,True,,
14159,1,pi_tag,f1_cell_1_stack_temp,292TI1881.PV,,,,True,
14160,1,pi_tag,f1_cell_1_west_stack_o2,292AI1305A.PV,,,True,,True
14161,1,pi_tag,f1_cell_1_east_stack_o2,292AI1306A.PV,,,,,
14162,1,calc_tag,bfw/feed_f1p1,{a_train_pass_1_bfw}/{a_train_pass_1_feed},,,,,
14163,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14164,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14165,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14166,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
14167,1,calc_tag,bfw/feed_f2p2,{b_train_pass_2_bfw}/{b_train_pass_2_feed},,,,,
14168,1,calc_tag,bfw/feed_f2p3,{b_train_pass_3_bfw}/{b_train_pass_3_feed},,,,,
14169,1,calc_tag,bfw/feed_f2p4,{b_train_pass_4_bfw}/{b_train_pass_4_feed},,,,,
14170,1,calc_tag,firedduty/feed_f1p1,({fg_ghv}*{f1_pass_1_fg_flow})/({a_train_pass_1_feed}*10000),,,,,
14171,1,calc_tag,firedduty/feed_f1p2,({fg_ghv}*{f1_pass_2_fg_flow})/({a_train_pass_2_feed}*10000),,,,True,
14172,1,pi_tag,f2_cell_1_stack_temp_b,292TI2705B.PV,5.0,13.0,False,True,True
14173,1,pi_tag,f1_cell_1_radiant_temp_a,292TI1807.PV,2.0,10.0,True,False,True
14174,1,pi_tag,f2_cell_1_stack_temp_a,292TI2705A.PV,8.0,18.0,True,True,True
14175,1,pi_tag,f1_cell_2_radiant_temp_a,292TI1847.PV,12.0,18.0,False,False,False
14176,1,pi_tag,f2_cell_1_radiant_temp_a,292TI2807.PV,1.0,2.0,False,True,False
14177,1,pi_tag,f2_cell_2_radiant_temp_a,292TI2847.PV,,,,True,
14178,1,pi_tag,a_train_pass_1_feed,292FC1401.PV,,,,True,True
14179,1,pi_tag,a_train_pass_3_feed,292FC1403.PV,,,True,,
14180,1,pi_tag,heater_1_total_chrg,292FY1451.PV,,,,True,
14181,1,pi_tag,f1_cell_1_radiant_temp_b,292TI1808.PV,,,True,,
14182,1,pi_tag,f1_cell_1_stack_temp,292TI1881.PV,,,,True,
14183,1,pi_tag,f1_cell_1_west_stack_o2,292AI1305A.PV,,,True,,True
14184,1,pi_tag,f1_cell_1_east_stack_o2,292AI1306A.PV,,,,,
14185,1,calc_tag,bfw/feed_f1p1,{a_train_pass_1_bfw}/{a_train_pass_1_feed},,,,,
14186,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14187,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14188,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14189,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
14190,1,calc_tag,bfw/feed_f2p2,{b_train_pass_2_bfw}/{b_train_pass_2_feed},,,,,
14191,1,calc_tag,bfw/feed_f2p3,{b_train_pass_3_bfw}/{b_train_pass_3_feed},,,,,
14192,1,calc_tag,bfw/feed_f2p4,{b_train_pass_4_bfw}/{b_train_pass_4_feed},,,,,
14193,1,calc_tag,firedduty/feed_f1p1,({fg_ghv}*{f1_pass_1_fg_flow})/({a_train_pass_1_feed}*10000),,,,,
14194,1,calc_tag,firedduty/feed_f1p2,({fg_ghv}*{f1_pass_2_fg_flow})/({a_train_pass_2_feed}*10000),,,,True,
14195,1,pi_tag,f2_cell_1_stack_temp_b,292TI2705B.PV,5.0,13.0,False,True,True
14196,1,pi_tag,a_train_pass_4_feed,292FC14,,,,,
14197,1,pi_tag,heate,292FY2452.PV,,6.0,,,
14198,1,pi_tag,f2_cell_2_radiant_temp_a,292TI2847.PV,,,,True,
14199,1,pi_tag,a_train_pass_1_feed,292FC1401.PV,,,,True,True
14200,1,pi_tag,a_train_pass_2_feed,292FC1402.PV,,,,,
14201,1,pi_tag,f1_cell_1_radiant_temp_a,292TI1807.PV,2.0,10.0,True,False,True
14202,1,pi_tag,f2_cell_1_stack_temp_a,292TI2705A.PV,8.0,18.0,True,True,True
14203,1,pi_tag,a_train_pass_3_feed,292FC1403.PV,,,True,,
14204,1,pi_tag,a_train_pass_4_feed,292FC1404.PV,,,,,
14205,1,pi_tag,heater_1_total_chrg,292FY1451.PV,,,,True,
14206,1,pi_tag,heater_total_chrg,292FY2452.PV,,,,,
14207,1,pi_tag,f1_cell_2_radiant_temp_a,292TI1847.PV,12.0,18.0,False,False,False
14208,1,pi_tag,f1_pass_1_outlet_temp,292TC1701.PV,,,True,,
14209,1,pi_tag,f1_cell_1_radiant_temp_b,292TI1808.PV,,,True,,
14210,1,pi_tag,f1_cell_1_stack_temp,292TI1881.PV,,,,True,
14211,1,pi_tag,f1_cell_1_west_stack_o2,292AI1305A.PV,,,True,,True
14212,1,pi_tag,f2_cell_1_radiant_temp_a,292TI2807.PV,1.0,2.0,False,True,False
14213,1,pi_tag,a_train_pass_2_feed,292FC1402.PV,,,,,
14214,1,pi_tag,f1_hffghfffg,292TC1701.PV,,,True,,
14215,1,pi_tag,f1_cell_1_east_stack_o2,292AI1306A.PV,,,,,
14216,1,calc_tag,bfw/feed_f1p1,{a_train_pass_1_bfw}/{a_train_pass_1_feed},,,,,
14217,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14218,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14219,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14220,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
14221,1,calc_tag,bfw/feed_f2p2,{b_train_pass_2_bfw}/{b_train_pass_2_feed},,,,,
14222,1,calc_tag,bfw/feed_f2p3,{b_train_pass_3_bfw}/{b_train_pass_3_feed},,,,,
14223,1,calc_tag,bfw/feed_f2p4,{b_train_pass_4_bfw}/{b_train_pass_4_feed},,,,,
14224,1,calc_tag,firedduty/feed_f1p1,({fg_ghv}*{f1_pass_1_fg_flow})/({a_train_pass_1_feed}*10000),,,,,
14225,1,calc_tag,firedduty/feed_f1p2,({fg_ghv}*{f1_pass_2_fg_flow})/({a_train_pass_2_feed}*10000),,,,True,
14226,1,pi_tag,f2_cell_1_stack_temp_b,292TI2705B.PV,5.0,13.0,False,True,True
14227,1,pi_tag,f1_cell_1_radiant_temp_a,292TI1807.PV,2.0,10.0,True,False,True
14228,1,pi_tag,f2_cell_1_stack_temp_a,292TI2705A.PV,8.0,18.0,True,True,True
14229,1,pi_tag,f1_cell_2_radiant_temp_a,292TI1847.PV,12.0,18.0,False,False,False
14230,1,pi_tag,f2_cell_1_radiant_temp_a,292TI2807.PV,1.0,2.0,False,True,False
14231,1,pi_tag,f2_cell_2_radiant_temp_a,292TI2847.PV,,,,True,
14232,1,pi_tag,a_train_pass_1_feed,292FC1401.PV,,,,True,True
14233,1,pi_tag,a_train_pass_2_feed,292FC1402.PV,,,,,
14234,1,pi_tag,a_train_pass_3_feed,292FC1403.PV,,,True,,
14235,1,pi_tag,a_train_pass_4_feed,292FC1404.PV,,,,,
14236,1,pi_tag,heater_1_total_chrg,292FY1451.PV,,,,True,
14237,1,pi_tag,heater_total_chrg,292FY2452.PV,,,,,
14238,1,pi_tag,f1_pass_1_outlet_temp,292TC1701.PV,,,True,,
14239,1,pi_tag,f1_cell_1_radiant_temp_b,292TI1808.PV,,,True,,
14240,1,pi_tag,f1_cell_1_stack_temp,292TI1881.PV,,,,True,
14241,1,pi_tag,f1_cell_1_west_stack_o2,292AI1305A.PV,,,True,,True
14242,1,pi_tag,f1_cell_1_east_stack_o2,292AI1306A.PV,,,,,
14243,1,calc_tag,bfw/feed_f1p1,{a_train_pass_1_bfw}/{a_train_pass_1_feed},,,,,
14244,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14245,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14246,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14247,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
14248,1,calc_tag,bfw/feed_f2p2,{b_train_pass_2_bfw}/{b_train_pass_2_feed},,,,,
14249,1,calc_tag,bfw/feed_f2p3,{b_train_pass_3_bfw}/{b_train_pass_3_feed},,,,,
14250,1,calc_tag,bfw/feed_f2p4,{b_train_pass_4_bfw}/{b_train_pass_4_feed},,,,,
14251,1,calc_tag,firedduty/feed_f1p1,({fg_ghv}*{f1_pass_1_fg_flow})/({a_train_pass_1_feed}*10000),,,,,
14252,1,calc_tag,firedduty/feed_f1p2,({fg_ghv}*{f1_pass_2_fg_flow})/({a_train_pass_2_feed}*10000),,,,True,
14253,1,pi_tag,f2_cell_1_stack_temp_b,292TI2705B.PV,5.0,13.0,False,True,True
14254,1,pi_tag,f1_cell_1_radiant_temp_a,292TI1807.PV,2.0,10.0,True,False,True
14255,1,pi_tag,f2_cell_1_stack_temp_a,292TI2705A.PV,8.0,18.0,True,True,True
14256,1,pi_tag,f1_cell_2_radiant_temp_a,292TI1847.PV,12.0,18.0,False,False,False
14257,1,pi_tag,f2_cell_1_radiant_temp_a,292TI2807.PV,1.0,2.0,False,True,False
14258,1,pi_tag,f2_cell_2_radiant_temp_a,292TI2847.PV,,,,True,
14259,1,pi_tag,a_train_pass_1_feed,292FC1401.PV,,,,True,True
14260,1,pi_tag,a_train_pass_3_feed,292FC1403.PV,,,True,,
14261,1,pi_tag,heater_1_total_chrg,292FY1451.PV,,,,True,
14262,1,pi_tag,f1_cell_1_radiant_temp_b,292TI1808.PV,,,True,,
14263,1,pi_tag,f1_cell_1_stack_temp,292TI1881.PV,,,,True,
14264,1,pi_tag,f1_cell_1_west_stack_o2,292AI1305A.PV,,,True,,True
14265,1,pi_tag,f1_cell_1_east_stack_o2,292AI1306A.PV,,,,,
14266,1,calc_tag,bfw/feed_f1p1,{a_train_pass_1_bfw}/{a_train_pass_1_feed},,,,,
14267,1,calc_tag,bfw/feed_f1p2,{a_train_pass_2_bfw}/{a_train_pass_2_feed},,,,,
14268,1,calc_tag,bfw/feed_f1p3,{a_train_pass_3_bfw}/{a_train_pass_3_feed},,,,,
14269,1,calc_tag,bfw/feed_f1p4,{a_train_pass_4_bfw}/{a_train_pass_4_feed},,,,,
14270,1,calc_tag,bfw/feed_f2p1,{b_train_pass_1_bfw}/{b_train_pass_1_feed},,,,,
14271,1,calc_tag,bfw/feed_f2p2,{b_train_pass_2_bfw}/{b_train_pass_2_feed},,,,,
14272,1,calc_tag,bfw/feed_f2p3,{b_train_pass_3_bfw}/{b_train_pass_3_feed},,,,,
14273,1,calc_tag,bfw/feed_f2p4,{b_train_pass_4_bfw}/{b_train_pass_4_feed},,,,,
14274,1,calc_tag,firedduty/feed_f1p1,({fg_ghv}*{f1_pass_1_fg_flow})/({a_train_pass_1_feed}*10000),,,,,
14275,1,calc_tag,firedduty/feed_f1p2,({fg_ghv}*{f1_pass_2_fg_flow})/({a_train_pass_2_feed}*10000),,,,True,
14276,1,pi_tag,f2_cell_1_stack_temp_b,292TI2705B.PV,5.0,13.0,False,True,True
14277,1,pi_tag,a_train_pass_4_feed,292FC14,,,,,
14278,1,pi_tag,heate,292FY2452.PV,,6.0,,,
